Date,Contributor,Address,City,State,Zip,Occupation,Employer,Principal Officer,Amount,CPF ID,Recipient,Tender Type ID,Tender Type Description,Record Type ID,Record Type Description,Source Description
3/1/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,16321,"Boncore, Joseph Angelo",0,Not Specified,202,Committee,2018 Pre-Primary Report
3/2/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15934,"Madaro, Adrian",0,Not Specified,202,Committee,2018 Pre-Primary Report
3/7/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15015,"Parisella, Jerald A.",0,,202,Committee,2018 Pre-primary Report (ND)
3/7/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14191,"Welch, James T.",0,Not Specified,202,Committee,2018 Pre-Primary Report
3/9/2018,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Ste",Boston,MA,02108-1887,,,,$300.00 ,13946,"Rush, Michael F.",0,Not Specified,202,Committee,2018 Pre-primary Report (ND)
3/15/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13645,"Stanley, Thomas M.",0,,202,Committee,2018 Pre-primary Report (ND)
3/22/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14770,"Hogan, Kate",0,Not Specified,202,Committee,2018 Pre-primary Report (ND)
3/27/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14902,"Michlewitz, Aaron",0,Not Specified,202,Committee,2018 Pre-Primary Report
3/29/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11466,"Straus, William M.",0,,202,Committee,2018 Pre-primary Report (ND)
3/29/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15057,"Garlick, Denise",0,Not Specified,202,Committee,2018 Pre-Primary Report
3/30/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15061,"Brodeur, Paul",0,,202,Committee,2018 Pre-primary Report (ND)
3/30/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11859,"Galvin, William C.",0,,202,Committee,2018 Pre-primary Report (ND)
4/4/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,,202,Committee,2018 Pre-primary Report (ND)
4/5/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12832,"Naughton, Harold P.",0,Not Specified,202,Committee,2018 Pre-Primary Report
4/6/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15544,"Ryan, Daniel Joseph",0,Not Specified,202,Committee,2018 Pre-Primary Report
4/10/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12623,"Hill, Bradford R.",0,Not Specified,202,Committee,2018 Pre-primary Report (ND)
4/10/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14681,"Mahoney, John J.",0,Not Specified,202,Committee,2018 Pre-Primary Report
4/10/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14796,"Gregoire, Danielle W.",0,Not Specified,202,Committee,2018 Pre-Primary Report
4/10/2018,Greater Boston Real Estate Board Political Action Committee,"1 Center Plz, Ste",Boston,MA,02108-1804,,,,$200.00 ,13651,"Donato, Paul J.",0,Not Specified,202,Committee,2018 Pre-primary Report (ND)
4/11/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14768,"Benson, Jennifer",0,Not Specified,202,Committee,2018 Pre-Primary Report
4/12/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$100.00 ,15533,"Vega, Aaron",0,Not Specified,202,Committee,2018 Pre-Primary Report
4/17/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15839,"Barber, Christine P.",0,,202,Committee,2018 Pre-primary Report (ND)
4/17/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10403,"Speliotis, Theodore C.",0,,202,Committee,2018 Pre-primary Report (ND)
4/24/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14680,"McMurtry, Paul",0,Not Specified,202,Committee,2018 Pre-Primary Report
4/25/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15483,"Rogers, David M.",0,Not Specified,202,Committee,2018 Pre-Primary Report
5/1/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15444,"Cronin, Claire",0,,202,Committee,2018 Pre-primary Report (ND)
5/7/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13338,"Nangle, David M.",0,Not Specified,202,Committee,2018 Pre-Primary Report
5/10/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,13249,"deMacedo, Vinny",0,Not Specified,202,Committee,2018 Pre-primary Report (ND)
5/11/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13758,"Spilka, Karen",0,Not Specified,202,Committee,2018 Pre-Primary Report
5/23/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12600,"Golden Jr., Thomas A.",0,Not Specified,202,Committee,2018 Pre-Primary Report
6/1/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15786,"Lesser, Eric Phillip",0,Not Specified,202,Committee,2018 Pre-Primary Report
6/7/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15619,"McCarthy, Timothy Patrick",1,Check,202,Committee,6/7/18 Deposit Report
6/13/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,,202,Committee,2018 Pre-primary Report (ND)
6/15/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,10328,"Murphy, Stephen J.",1,Check,202,Committee,6/15/18 Deposit Report
6/15/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12242,"Rogers, John H.",0,,202,Committee,2018 Pre-primary Report (ND)
6/15/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezz Ste",Boston,MA,2108,,,,$300.00 ,14668,"O'Day, James J.",0,Not Specified,202,Committee,2018 Pre-Primary Report
6/18/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15618,"Essaibi George, Annissa",3,Credit Card,202,Committee,6/18/18 Deposit Report
6/19/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14814,"Arciero, Jim",0,,202,Committee,2018 Pre-primary Report (ND)
6/20/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14776,"Moore, Michael",0,Not Specified,202,Committee,2018 Pre-Primary Report
6/20/2018,Greater Boston Real Estate Board Pac 80606,1 Center Plz,Boston,MA,02108-1887,,,,$250.00 ,12892,"Flaherty Jr., Michael F.",1,Check,202,Committee,6/20/18 Deposit Report
6/21/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13724,"Murphy, James",0,,202,Committee,2018 Pre-primary Report (ND)
7/2/2018,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,1,Check,202,Committee,7/2/18 Deposit Report
7/2/2018,Greater Boston Real Estate Board PAC,"2 Center Plz, Ste M1",Boston,MA,02108-1915,,,,$500.00 ,80826,Committee for a Democratic House Political Action Committee,1,Check,202,Committee,7/2/18 Deposit Report
7/23/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11916,"Tarr, Bruce",0,,202,Committee,2018 Pre-primary Report (ND)
7/25/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15782,"Crighton, Brendan Peter",0,,202,Committee,2018 Pre-primary Report (ND)
8/2/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15618,"Essaibi George, Annissa",1,Check,202,Committee,8/2/18 Deposit Report
8/10/2018,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$250.00 ,15605,"Zakim, Joshua",1,Check,202,Committee,8/10/18 Deposit Report
8/13/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,11709,"Kafka, Louis L.",0,,202,Committee,2018 Pre-primary Report (ND)
8/13/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15490,"Roy, Jeffrey N.",0,Not Specified,202,Committee,2018 Pre-Primary Report
8/17/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15177,"Cusack, Mark James",0,,202,Committee,2018 Pre-primary Report (ND)
8/24/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14391,"Flynn, Edward Michael",1,Check,202,Committee,8/24/18 Deposit Report
9/13/2018,Greater Boston Real Estate Board PAC,One Center Plaza,Boston,MA,2108,,,,$250.00 ,14955,"Baker, Charles D.",1,Check,203,Union/Association,9/13/18 Deposit Report
10/20/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12103,"Wagner, Joseph F.",0,Not Specified,202,Committee,2018 Year-end Report
10/29/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15706,"Dooley, Shawn C.",0,Not Specified,202,Committee,2018 Year-end Report
11/2/2018,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15071,"Ciommo, Mark",1,Check,202,Committee,11/2/18 Deposit Report
11/7/2018,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1887,,,,$500.00 ,13173,"Walsh, Martin J.",1,Check,202,Committee,11/7/18 Deposit Report
11/9/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15021,"Keenan, John F.",0,Not Specified,202,Committee,2018 Year-end Report
11/16/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14234,"Ross, Richard",0,Not Specified,202,Committee,2018 Year-end Report
11/24/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13731,"Gobi, Anne M.",0,Not Specified,202,Committee,2018 Year-end Report
11/26/2018,Greater Boston Real Estate Board Pac 15297,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15297,"Lawn, John",0,Not Specified,202,Committee,2018 Year-end Report
12/13/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12978,"Rodrigues, Michael J.",0,Not Specified,202,Committee,2018 Year-end Report
12/21/2018,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$250.00 ,13045,"Finegold, Barry R.",0,Not Specified,202,Committee,2018 Year-end Report (ND)
12/31/2018,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,,2108,,,,$250.00 ,15581,"Livingstone, Jay",0,Not Specified,202,Committee,2018 Year-end Report
1/2/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,,2108,,,,$500.00 ,13256,"Polito, Karyn E.",1,Check,202,Committee,1/2/19 Deposit Report
1/9/2019,Greater Boston Real Estate Board PAC,"2 Center Plz, Ste M1",Boston,MA,02108-1915,,,,$500.00 ,11413,"DeLeo, Robert A.",0,Not Specified,202,Committee,2019 Mid-Year Report (ND)
1/31/2019,Greater Boston Real Estate Board PAC,1 Center Plz Mezz Ste,Boston,MA,02108-1887,,,,$300.00 ,16321,"Boncore, Joseph Angelo",0,Not Specified,202,Committee,2019 Mid-Year Report
2/15/2019,Greater Boston Real Estate Board Political Action Committee,"One Center Plaza, Mezz Suite",Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/15/19 Deposit Report
2/27/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14391,"Flynn, Edward Michael",1,Check,202,Committee,2/27/19 Deposit Report
3/4/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14191,"Welch, James T.",0,Not Specified,202,Committee,2019 Mid-Year Report
3/11/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13946,"Rush, Michael F.",0,Not Specified,202,Committee,2019 Mid-Year Report
3/13/2019,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1804,,,,$500.00 ,15710,"Healey, Maura T.",1,Check,202,Committee,3/13/19 Deposit Report
3/19/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,13758,"Spilka, Karen",0,Not Specified,202,Committee,2019 Mid-Year Report
3/21/2019,Greater Boston Real Estate Board,"One Center Plaza, Mezz Suite",Boston,MA,,,,,$300.00 ,12576,"Chandler, Harriette L.",0,Not Specified,202,Committee,2019 Mid-Year Report
3/21/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15066,"Coppinger, Edward F.",0,Not Specified,202,Committee,2019 Mid-Year Report
3/21/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12832,"Naughton, Harold P.",0,Not Specified,202,Committee,2019 Mid-Year Report
3/22/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15931,"Campbell, Andrea Joy",1,Check,202,Committee,3/22/19 Deposit Report
3/25/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14532,"Feeney, Paul",0,Not Specified,202,Committee,2019 Mid-Year Report
3/26/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12122,"Mariano, Ronald",0,Not Specified,202,Committee,2019 Mid-Year Report
3/29/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15057,"Garlick, Denise",0,Not Specified,202,Committee,2019 Mid-Year Report
4/1/2019,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Ste.",Boston,MA,02108-1887,,,,$250.00 ,16300,"Cyr, Julian Andre",0,Not Specified,202,Committee,2019 Mid-Year Report (ND)
4/2/2019,Greater Boston Real Estate Board Pac #80606,One Center Plaza,Boston,MA,,,,,$200.00 ,15297,"Lawn, John",0,Not Specified,202,Committee,2019 Mid-Year Report
4/3/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/3/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13232,"Malia, Elizabeth A.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/3/2019,Greater Boston Real Estate Board Political Action Committee,"One Center Plaza, Mezz Ste.",Boston,MA,2108,,,,$300.00 ,11466,"Straus, William M.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/4/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14770,"Hogan, Kate",0,Not Specified,202,Committee,2019 Mid-Year Report
4/5/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15544,"Ryan, Daniel Joseph",0,Not Specified,202,Committee,2019 Mid-Year Report
4/9/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15015,"Parisella, Jerald A.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/9/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15621,"Cullinane, Dan",0,Not Specified,202,Committee,2019 Mid-Year Report
4/11/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14681,"Mahoney, John J.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/11/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11859,"Galvin, William C.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/11/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14796,"Gregoire, Danielle W.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/18/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13627,"Haddad, Patricia A.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/18/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,17028,"Biele, David M.",0,Not Specified,202,Committee,2019 Mid-Year Report
4/24/2019,Greater Boston Real Estate Board,"One Center Plaza, Mezz Suite",Boston,MA,2108,,,,$150.00 ,15829,"Ultrino, Steven",0,Not Specified,202,Committee,2019 Mid-Year Report
4/24/2019,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine",Boston,MA,02108-1887,,,,$200.00 ,15084,"Collins, Nicholas P.",0,Not Specified,202,Committee,2019 Mid-Year Report (ND)
4/26/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,16408,"Tyler, Chynah",0,Not Specified,202,Committee,2019 Mid-Year Report
5/7/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,16360,"Hinds, Adam Gray",0,Not Specified,202,Committee,2019 Mid-Year Report
5/10/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13338,"Nangle, David M.",0,Not Specified,202,Committee,2019 Mid-Year Report
5/15/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12600,"Golden Jr., Thomas A.",0,Not Specified,202,Committee,2019 Mid-Year Report
5/20/2019,Greater Boston Real Estate Board Pac,1 Center Plaza,Boston,MA,2108,,,,$200.00 ,15465,"Dizoglio, Diana",0,Not Specified,202,Committee,2019 Mid-Year Report
5/20/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15755,"Vincent, Roselee",0,Not Specified,202,Committee,2019 Mid-Year Report
5/20/2019,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$250.00 ,13045,"Finegold, Barry R.",0,Not Specified,202,Committee,2019 Mid-Year Report (ND)
5/20/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,16441,"Driscoll, William J.",0,Not Specified,202,Committee,2019 Mid-Year Report
5/22/2019,Greater Boston Real Estate Board Pac 80606,1 Center Plz,Boston,MA,02108-1887,,,,$250.00 ,12892,"Flaherty Jr., Michael F.",1,Check,202,Committee,5/22/19 Deposit Report
5/23/2019,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,,,,$250.00 ,15333,"Baker, Frank",1,Check,202,Committee,5/23/19 Deposit Report
5/24/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15782,"Crighton, Brendan Peter",0,Not Specified,202,Committee,2019 Mid-Year Report
5/24/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14975,"Day, Michael S.",0,Not Specified,202,Committee,2019 Mid-Year Report
5/28/2019,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1887,,,,$500.00 ,13173,"Walsh, Martin J.",1,Check,202,Committee,5/28/19 Deposit Report
5/29/2019,Greater Boston Real Estate Board PAC,1 Center Plz Mezz Suite,Boston,MA,02108-1887,,,,$200.00 ,15934,"Madaro, Adrian",0,Not Specified,202,Committee,2019 Mid-Year Report
5/29/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15577,"McGonagle, Joseph W.",0,Not Specified,202,Committee,2019 Mid-Year Report
6/10/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15177,"Cusack, Mark James",0,Not Specified,202,Committee,2019 Mid-Year Report
6/19/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15618,"Essaibi George, Annissa",1,Check,202,Committee,6/19/19 Deposit Report
6/21/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15839,"Barber, Christine P.",0,Not Specified,202,Committee,2019 Mid-Year Report
6/21/2019,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15490,"Roy, Jeffrey N.",0,Not Specified,202,Committee,2019 Mid-Year Report
6/21/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,Not Specified,202,Committee,2019 Mid-Year Report
6/26/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15444,"Cronin, Claire",0,Not Specified,202,Committee,2019 Mid-Year Report
6/29/2019,Greater Boston Real Estate Board PAC,"2 Center Plz, Ste M1",Boston,MA,02108-1915,,,,$500.00 ,80826,Committee for a Democratic House Political Action Committee,1,Check,202,Committee,6/29/19 Deposit Report
7/3/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14814,"Arciero, Jim",1,Check,202,Committee,2019 Year-end Report
7/12/2019,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,Greg Vasil,$200.00 ,14713,"Lewis, Jason",0,Not Specified,203,Union/Association,2019 Year-end Report
7/17/2019,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,1,Check,202,Committee,7/17/19 Deposit Report
7/18/2019,Greater Boston Real Estate Board,One Center Plaza,Boston,MA,2108,,,,$150.00 ,15755,"Vincent, Roselee",0,Not Specified,202,Committee,2019 Year-end Report
7/19/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14822,"Brady, Michael D.",0,Not Specified,202,Committee,2019 Year-end Report
7/23/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11916,"Tarr, Bruce",0,Not Specified,202,Committee,2019 Year-end Report
7/23/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15031,"DiDomenico, Sal N.",0,Not Specified,202,Committee,2019 Year-end Report
7/23/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12650,"Moran, Michael J.",0,Not Specified,202,Committee,2019 Year-end Report
7/24/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10403,"Speliotis, Theodore C.",0,Not Specified,202,Committee,2019 Year-end Report
7/24/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14902,"Michlewitz, Aaron",0,Not Specified,202,Committee,2019 Year-end Report
9/24/2019,Greater Boston Real Estate Board Political Action Committee,One Center Plaza,Boston,MA,2108,,,,$250.00 ,15976,"Cahill, Daniel F.",0,Not Specified,202,Committee,2019 Year-end Report
10/2/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13724,"Murphy, James",0,Not Specified,202,Committee,2019 Year-end Report
11/4/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13294,"Timilty, Walter F.",0,Not Specified,202,Committee,2019 Year-end Report
12/6/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$100.00 ,16441,"Driscoll, William J.",0,Not Specified,202,Committee,2019 Year-end Report
12/12/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,16317,"O'Connor, Patrick",0,Not Specified,202,Committee,2019 Year-end Report
12/20/2019,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12978,"Rodrigues, Michael J.",0,Not Specified,202,Committee,2019 Year-end Report
1/7/2020,Greater Boston Real Estate Board PAC,"2 Center Plz, Ste 1M",Boston,MA,02108-1915,,,,$500.00 ,11413,"DeLeo, Robert A.",1,Check,202,Committee,1/7/20 Deposit Report
2/10/2020,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14191,"Welch, James T.",1,Check,202,Committee,2/10/20 Deposit Report
